,customer_id,probability_of_churn,prediction_of_churn
3160,4531-AUZNK,0.12246921434792683,0
1577,2296-DKZFP,0.00798443103956711,0
6823,9692-TUSXH,0.5951383336889051,1
3615,5129-JLPIS,0.5000504543486516,1
882,1273-MTETI,0.7816273150938624,1
6193,8757-TFHHJ,0.36175843147039277,0
908,1322-AGOQM,0.07506462819741608,0
510,0743-HRVFF,0.09730190686484902,0
644,0943-ZQPXH,0.36779651080364767,0
2761,3932-CMDTD,0.44715888051666697,0
4889,6892-BOGQE,0.0021763329659435144,0
131,0224-HJAPT,0.4649264891830131,0
1673,2439-LYPMQ,0.6031418366284509,1
5623,7924-GJZFI,0.5407054754592899,1
559,0823-HSCDJ,0.23307908779240608,0
3401,4826-TZEVA,0.19031464659663486,0
3643,5151-HQRDG,0.1227660372165013,0
4792,6734-GMPVK,0.6637662853458177,1
2777,3951-NJCVI,0.6035611454509096,1
503,0733-VUNUW,0.21288584008911438,0
2497,3571-DPYUH,0.10921564929352429,0
6925,9824-QCJPK,0.01676190958202645,0
5595,7876-DNYAP,0.0015398716726784693,0
2733,3890-RTCMS,0.24400486473370556,0
5379,7594-RQHXR,0.7138351616479791,1
2259,3229-USWAR,0.08047486785671366,0
4252,5995-LFTLE,0.006634268809328098,0
1010,1456-TWCGB,0.2843125064216141,0
1065,1552-TKMXS,0.025944070131562812,0
2292,3276-HDUEG,0.6676973526426551,1
186,0302-JOIVN,0.5771740024947117,1
1952,2830-LEWOA,0.08595220659269853,0
4005,5649-TJHOV,0.27983245646616745,0
4163,5886-VLQVU,0.38455470090195165,0
962,1395-WSWXR,0.022447268298796334,0
4623,6518-LGAOV,0.5455653025404088,1
3146,4514-GFCFI,0.7327770688793999,1
1118,1635-FJFCC,0.40128015470896133,0
5402,7611-YKYTC,0.2427081965545902,0
4121,5829-NVSQN,0.08288921753116521,0
264,0394-YONDK,0.002059985299158447,0
676,0991-BRRFB,0.21544235883369292,0
4237,5980-BDHPY,0.016893125598065863,0
5868,8249-THVEC,0.006696516852647321,0
3556,5039-LZRQT,0.06318553787608944,0
6440,9115-YQHGA,0.14624626073892283,0
5806,8174-LNWMW,0.015346370364061463,0
3555,5038-ETMLM,0.06875908535990202,0
4836,6815-ABQFQ,0.24519180627629972,0
5748,8086-OVPWV,0.7327553915761296,1
3878,5451-MHQOF,0.009979878793050085,0
1339,1991-VOPLL,0.15242187324855477,0
4777,6725-TPKJO,0.007303328952968276,0
6276,8879-ZKJOF,0.06615844757566143,0
2519,3597-YASZG,0.10098563376257348,0
2064,2969-WGHQO,0.13736922090202022,0
5680,8006-PYCSW,0.2116415442789455,0
2338,3347-YJZZE,0.18874870623114182,0
1150,1696-MZVAU,0.07089555227758873,0
4200,5931-FLJJF,0.6008067293010556,1
2403,3440-JPSCL,0.5834600708783034,1
5622,7923-IYJWY,0.10577385932124915,0
6155,8718-PTMEZ,0.4785319998689042,0
40,0067-DKWBL,0.4916490254770608,0
4701,6625-IUTTT,0.009878542213881831,0
6099,8637-XJIVR,0.5845458888559973,1
1721,2509-TFPJU,0.002059819132610075,0
315,0464-WJTKO,0.0012826661672194243,0
5893,8292-FRFZQ,0.03262116770633394,0
4854,6844-DZKRF,0.37522538498573693,0
2273,3249-ZPQRG,0.6007091951496506,1
5370,7580-UGXNC,0.2599243339093109,0
2123,3050-RLLXC,0.013687414339287333,0
393,0581-BXBUB,0.5943070790372341,1
6037,8552-OBVRU,0.3716553791227371,0
1645,2388-LAESQ,0.08623318607540235,0
3131,4488-PSYCG,0.11124898401119092,0
6638,9436-ZBZCT,0.648362204493533,1
1402,2074-GKOWZ,0.6515396260287031,1
6865,9753-OYLBX,0.22114169295975694,0
2124,3055-MJDSB,0.4985675195534366,0
4092,5781-RFZRP,0.00839032317810635,0
6869,9761-XUJWD,0.3217118170764588,0
73,0118-JPNOY,0.4348426722234955,0
6271,8874-EJNSR,0.010807881402592189,0
1982,2867-UIMSS,0.6633018193339872,1
7032,9975-GPKZU,0.005417788458209482,0
4324,6100-QQHEB,0.6860770338520094,1
2007,2896-TBNBE,0.13304572866887357,0
5230,7359-WWYJV,0.05394296316547243,0
4715,6646-JPPHA,0.4129234801323215,0
3943,5550-VFRLC,0.7469069694257979,1
1493,2202-CUYXZ,0.7398899469700867,1
5703,8035-PWSEV,0.6274908969809105,1
2588,3703-KBKZP,0.6042169984116241,1
3974,5599-HVLTW,0.5983796229247565,1
3831,5382-TEMLV,0.07655716386978949,0
4492,6339-TBELP,0.05146869380899845,0
5123,7207-RMRDB,0.3927836585075208,0
1694,2469-DTSGX,0.11743412908911893,0
2591,3704-IEAXF,0.009548999238259297,0
4519,6368-TZZDT,0.05604905317383038,0
5069,7129-AZJDE,0.19923182581759064,0
4544,6407-GSJNL,0.006639089293983125,0
6465,9150-HEPMB,0.016648331994315684,0
1040,1506-YJTYT,0.017998073741734965,0
5076,7134-HBPBS,0.1075133274292306,0
2538,3635-QQRQD,0.0037989702714267518,0
4641,6549-NNDYT,0.35818643262198946,0
6898,9796-BPKIW,0.6132408335186434,1
5735,8069-YQQAJ,0.3797550097874401,0
5865,8242-SOQUO,0.7070397209917582,1
2308,3308-DGHKL,0.002681176096921435,0
6174,8740-CRYFY,0.7492765200898613,1
5767,8109-YUOHE,0.06822182242126572,0
2795,3976-NLDEZ,0.22452169482519016,0
4431,6248-BSHKG,0.003872746860486836,0
2791,3970-XGJDU,0.0036143425873195463,0
432,0634-SZPQA,0.48102560667752203,0
1772,2589-AYCRP,0.008312880132045154,0
2677,3800-LYTRK,0.07374410919772792,0
4652,6563-VRERX,0.01853090686725164,0
7005,9938-ZREHM,0.05226968431181954,0
1511,2220-IAHLS,0.2212327944036868,0
6340,8979-CAMGB,0.22256740179675125,0
169,0270-THENM,0.005114248176891215,0
6769,9611-CTWIH,0.7559004536126783,1
6283,8885-QSQBX,0.2806167903131611,0
6374,9030-QGZNL,0.052252276448308516,0
1935,2810-FTLEM,0.2941667761325018,0
4504,6350-XFYGW,0.7857918398345481,1
4971,6993-YGFJV,0.07286378694550134,0
2875,4097-YODCF,0.29832569001520737,0
247,0376-OIWME,0.4563516530125894,0
3543,5022-JNQEQ,0.5365655044625413,1
3917,5515-AKOAJ,0.46296812513250174,0
4938,6956-SMUCM,0.5811553797678041,1
3598,5103-MHMHY,0.34048917623706093,0
6606,9391-DXGGG,0.14122551931397978,0
5323,7519-JTWQH,0.09569681604605777,0
4347,6131-FOYAS,0.19844137757477978,0
6818,9681-OXGVC,0.7781286758064485,1
1329,1977-STDKI,0.6964063864159247,1
5191,7302-ZHMHP,0.22125350302406036,0
451,0661-XEYAN,0.6486613510369869,1
4266,6007-TCTST,0.06982426946752854,0
1142,1682-VCOIO,0.03787028613521185,0
1684,2454-RPBRZ,0.6818906490138729,1
6148,8710-YGLWG,0.4531920126540168,0
506,0742-LAFQK,0.08321901652939995,0
5026,7064-JHXCE,0.0022928956721739377,0
5863,8242-JSVBO,0.38670587766557285,0
1019,1471-GIQKQ,0.39523291451621434,0
4820,6778-EICRF,0.10533616625772517,0
942,1360-XFJMR,0.1464659026394532,0
4049,5702-KVQRD,0.02378363549771698,0
5392,7602-MVRMB,0.07577055421314768,0
143,0236-HFWSV,0.7423600434892884,1
601,0880-FVFWF,0.246184147596292,0
6386,9052-DHNKM,0.0867834986551599,0
4337,6121-TNHBO,0.025771034453942382,0
3285,4693-VWVBO,0.2726678288324248,0
1074,1565-RHDJD,0.46274495221651923,0
477,0696-UKTOX,0.15537647515849168,0
5882,8267-KFGYD,0.2719899108367925,0
1801,2632-TACXW,0.003208697038460488,0
1185,1744-JHKYS,0.07150439615740559,0
391,0578-SKVMF,0.398485714718148,0
457,0670-KDOMA,0.2880882699763365,0
5729,8065-BVEPF,0.30464825804287005,0
2306,3301-VKTGC,0.05148665270983322,0
5440,7660-HDPJV,0.7089128002858591,1
1964,2843-CQMEG,0.19036568023307937,0
4877,6870-ZWMNX,0.011929440553489884,0
972,1403-LKLIK,0.01741150719377298,0
1675,2446-BEGGB,0.7684875647418944,1
4368,6164-HAQTX,0.007453989833143513,0
2363,3387-VATUS,0.7142950287277505,1
2379,3407-JMJQQ,0.07135804113417687,0
2503,3580-HYCSP,0.07658328977238439,0
3880,5453-AXEPF,0.46579852302645003,0
2900,4132-KALRO,0.6572665722022775,1
4614,6506-EYCNH,0.0689712840973013,0
4540,6400-BWQKW,0.6292327593556761,1
4912,6916-HIJSE,0.016916434121736604,0
3678,5186-PEIZU,0.03921668815992345,0
4293,6048-NJXHX,0.017418773475263636,0
4351,6134-KWTBV,0.003555565424882403,0
4462,6289-CPNLD,0.09319263617943258,0
3776,5312-UXESG,0.4003737578791282,0
1724,2514-GINMM,0.7492268416564675,1
1764,2580-ASVVY,0.04591376258661697,0
4550,6416-JNVRK,0.04565388712446975,0
2629,3739-YBWAB,0.051131103686303234,0
4915,6917-YACBP,0.27721498930837185,0
6077,8614-VGMMV,0.4338583257329274,0
3674,5181-OABFK,0.010716205106708954,0
2068,2977-CEBSX,0.02345527424220324,0
1111,1624-NALOJ,0.7461039646884964,1
3906,5495-GPSRW,0.03956735789074306,0
4470,6303-KFWSL,0.14030398862274016,0
3988,5624-BQSSA,0.22110443193066456,0
4740,6681-ZSEXG,0.015290304131256208,0
6485,9185-TQCVP,0.6769170062334988,1
5886,8272-ONJLV,0.44386915523810544,0
2373,3398-ZOUAA,0.5754317155286925,1
6460,9140-CZQZZ,0.01393950502659506,0
4554,6418-PIQSP,0.014233753093785335,0
6790,9637-EIHEQ,0.4749771050636601,0
7015,9953-ZMKSM,0.0035066859534252683,0
6929,9830-ECLEN,0.020568251587197033,0
6394,9058-CBREO,0.45701814157362397,0
3783,5321-NTRKC,0.020485592980940836,0
3253,4654-DLAMQ,0.0708249917836629,0
3270,4673-KKSLS,0.26019618152934876,0
699,1031-IIDEO,0.708749076690024,1
2453,3512-IZIKN,0.007065305263068008,0
3095,4439-JMPMT,0.6256014498682435,1
22,0027-KWYKW,0.5965907407135462,1
2999,4291-YZODP,0.07718248762405257,0
121,0212-ISBBF,0.4846218223631901,0
2102,3014-WJKSM,0.3712503134115025,0
279,0411-EZJZE,0.6176331683293409,1
4759,6698-OXETB,0.045544924621585055,0
109,0193-ESZXP,0.12178755223378983,0
4400,6202-JVYEU,0.151827033818833,0
1249,1848-LBZHY,0.2832611365822266,0
5796,8161-QYMTT,0.7812911236016715,1
306,0454-OKRCT,0.06670669231457899,0
831,1215-EXRMO,0.005035078312985147,0
637,0931-MHTEM,0.12876846305515574,0
4244,5985-BEHZK,0.1337324588863394,0
6990,9921-EZKBY,0.38523960406456126,0
3440,4878-BUNFV,0.006908180649258242,0
3377,4811-JBUVU,0.4385890454858783,0
4024,5673-FSSMF,0.6229136839374254,1
3005,4301-VVZKA,0.6252924927305824,1
3406,4828-FAZPK,0.44556352391342513,0
4264,6000-UKLWI,0.008688500776583211,0
5246,7395-XWZOY,0.24760522765019571,0
4530,6380-ARCEH,0.2245551798333982,0
2622,3729-OWRVL,0.16807976236091807,0
1972,2856-HYAPG,0.6309177006470444,1
5581,7856-GANIL,0.20008861503294892,0
3111,4459-BBGHE,0.421966374403266,0
6807,9661-JALZV,0.006626467838202348,0
5506,7753-USQYQ,0.0467177159034571,0
685,1015-JPFYW,0.07979094987238287,0
5446,7665-NKLAV,0.023930362386979896,0
6388,9053-EJUNL,0.47425131279034943,0
3604,5117-ZSMHQ,0.01177443983575261,0
72,0117-LFRMW,0.0746802644632394,0
6605,9389-ACWBI,0.4534137257434004,0
4933,6946-LMSQS,0.3755504111648954,0
1172,1725-MIMXW,0.27214225498617167,0
2808,3996-ZNWYK,0.0016420593724039976,0
615,0899-WZRSD,0.29173957603745293,0
6233,8815-LMFLX,0.10019002934704384,0
479,0699-NDKJM,0.09375088716836205,0
1663,2424-WVHPL,0.6144737438764918,1
4828,6797-LNAQX,0.061582911273952774,0
1382,2043-WVTQJ,0.25934563401138944,0
2843,4057-FKCZK,0.06719953348681469,0
6021,8512-WIWYV,0.023630725969612194,0
3622,5135-GRQJV,0.08826156984449081,0
3972,5597-GLBUC,0.7360507581539573,1
5675,7997-EASSD,0.07919780177721353,0
3354,4785-FCIFB,0.0034197082458203142,0
1191,1755-FZQEC,0.015732514097138644,0
3814,5364-XYIRR,0.5045248644265975,1
5363,7572-KPVKK,0.17115987507802002,0
3602,5115-SQAAU,0.0029256239310998023,0
4361,6147-CBCRA,0.04194737617486714,0
2582,3692-JHONH,0.3482977940046507,0
740,1088-CNNKB,0.017576038093594332,0
2686,3810-DVDQQ,0.06549818080625863,0
5561,7831-QGOXH,0.6833562490077969,1
2429,3474-BAFSJ,0.030341990340187395,0
2701,3842-IYKUE,0.22480675517081716,0
6026,8519-QJGJD,0.5082916685371085,1
6862,9747-DDZOS,0.5245423379272901,1
2880,4106-HADHQ,0.04368721543176076,0
11,0017-IUDMW,0.06925632397171447,0
3343,4763-PGDPO,0.6052082225104116,1
6186,8751-EDEKA,0.2882725842502305,0
2172,3104-OWCGK,0.10464408887379444,0
2199,3148-BLQJT,0.22456355163976846,0
1940,2815-CPTUL,0.636617915608616,1
3581,5073-WXOYN,0.15100945389870274,0
3341,4760-THGOT,0.3570870772164666,0
1878,2724-FJDYW,0.0842746818216319,0
5428,7639-OPLNG,0.012679863501727244,0
2304,3298-QEICA,0.04242579772254966,0
6586,9362-MWODR,0.08912464215740604,0
5278,7446-SFAOA,0.022296685308643684,0
3326,4737-AQCPU,0.004933083637466246,0
6705,9522-ZSINC,0.12552365896357917,0
2633,3745-HRPHI,0.016378075122038187,0
1831,2669-QVCRG,0.2682218994324014,0
671,0980-FEXWF,0.06621767224063338,0
4761,6701-YVNQG,0.0173511836740661,0
808,1177-XZBJL,0.015243179457061032,0
5517,7771-CFQRQ,0.01525635939783437,0
1542,2252-JHJGE,0.18529321914828326,0
448,0661-KBKPA,0.06023826688342782,0
6255,8851-RAGOV,0.1290819522576195,0
4955,6979-TNDEU,0.16082800460792554,0
1400,2072-ZVJJX,0.002520929852488063,0
840,1222-KJNZD,0.03652867225669697,0
6595,9372-TXXPS,0.0054136081585170704,0
4242,5982-PSMKW,0.06555803226730145,0
1712,2495-KZNFB,0.48440649334927943,0
119,0207-MDKNV,0.45676971841845315,0
927,1346-PJWTK,0.12308203105704006,0
2646,3758-CKOQL,0.09183416564753005,0
4939,6959-GQEGV,0.18818217849608537,0
1780,2604-IJPDU,0.39781397937812024,0
4380,6174-NRBTZ,0.04695180005492633,0
4481,6323-AYBRX,0.003105973561665633,0
31,0048-PIHNL,0.007912128346825323,0
5545,7811-JIVPF,0.16683938326477332,0
5490,7729-JTEEC,0.49461895172320336,0
4134,5846-ABOBJ,0.0020843178360181822,0
6500,9221-OTIVJ,0.7355184139070762,1
2003,2889-FPWRM,0.12871797458831477,0
5636,7945-HLKEA,0.025383878522706366,0
6591,9367-TCUYN,0.13209125208879977,0
1567,2277-BKJKN,0.13261959454632127,0
5420,7633-MVPUY,0.013768681776395696,0
3015,4315-MURBD,0.4629321210185997,0
504,0734-OXWBT,0.3360489110206621,0
6152,8714-EUHJO,0.5044472211111324,1
555,0818-OCPZO,0.5484839854948693,1
17,0021-IKXGC,0.7825595444672784,1
5945,8383-SGHJU,0.06295675363199328,0
4501,6347-DCUIK,0.607260228019335,1
1328,1976-CFOCS,0.4853266743363105,0
3426,4854-CIDCF,0.6457280768569802,1
6446,9127-QRZMH,0.024393652119073676,0
819,1196-AMORA,0.6333836787045048,1
4770,6713-OKOMC,0.3140932525509803,0
6917,9820-RMCQV,0.1976512143530115,0
4175,5902-WBLSE,0.002035444098577576,0
5355,7563-BIUPC,0.7254148047783707,1
5460,7683-CBDKJ,0.28729152765840155,0
4628,6522-OIQSX,0.020463781942546277,0
261,0388-EOPEX,0.597207067957952,1
5620,7921-BEPCI,0.005979527327530642,0
6260,8859-DZTGQ,0.013797067858264173,0
2578,3683-QKIUE,0.32852221701364287,0
1453,2144-ESWKO,0.05320576332086816,0
3570,5057-RKGLH,0.04200760755289393,0
1857,2692-PFYTJ,0.3300877841247187,0
2105,3021-VLNRJ,0.03291571323534192,0
709,1045-LTCYT,0.13733016593419178,0
5252,7401-JIXNM,0.019989897641830283,0
1821,2657-VPXTA,0.6857965035068005,1
3544,5022-KVDQT,0.5662263941753417,1
1582,2305-MRGLV,0.24420523426135635,0
2715,3865-YIOTT,0.14112151744126342,0
6747,9577-WJVCQ,0.026953126327613423,0
2705,3847-BAERP,0.19916551218472195,0
2836,4032-RMHCI,0.03481472800795787,0
5439,7658-UYUQS,0.46048196289108967,0
6532,9274-UARKJ,0.4887001749751422,0
576,0847-HGRML,0.002465074896017796,0
4310,6078-VESFR,0.4556782701057597,0
2957,4223-WOZCM,0.39178449369481577,0
643,0942-KOWSM,0.03899871088300446,0
5533,7789-HKSBS,0.2871001932335646,0
6635,9432-RUVSL,0.09625148332486261,0
2548,3644-QXEHN,0.5894800029683533,1
3277,4683-WYDOU,0.13945963031795391,0
629,0925-VYDLG,0.661725905514679,1
2057,2960-NKRSO,0.4156730660234659,0
1808,2639-UGMAZ,0.04792959798346089,0
2009,2898-LSJGD,0.24985866285860978,0
1998,2884-GBPFB,0.39416854766702625,0
3259,4659-NZRUF,0.52515348563882,1
588,0867-LDTTC,0.33319238032944837,0
5526,7781-EWARA,0.02823402336165829,0
3395,4822-RVYBB,0.8016221145651855,1
6904,9800-OUIGR,0.0018551964524853369,0
2469,3533-UVMOM,0.007745266902688223,0
5996,8457-XIGKN,0.1225833640435922,0
2086,2990-OGYTD,0.02029077214775835,0
3696,5203-XEHAX,0.05888015985046293,0
5898,8295-KMENE,0.019815467843910868,0
6156,8720-RQSBJ,0.5099662830061581,1
6902,9799-CAYJJ,0.7259318148465492,1
2607,3717-OFRTN,0.22459285470814752,0
1984,2868-MZAGQ,0.7374704676939814,1
6072,8606-OEGQZ,0.034713503145402176,0
6400,9065-ZCPQX,0.008266511277438892,0
3201,4587-NUKOX,0.5488562826953021,1
6346,8985-OOPOS,0.20540301482106366,0
5423,7636-OWBPG,0.4541666375927658,0
4117,5825-XJOCM,0.03338835299709865,0
2929,4183-WCSEP,0.3532002243496025,0
3744,5275-PMFUT,0.013025573377269312,0
1188,1751-NCDLI,0.5942769842146486,1
4754,6693-DJWTY,0.030510100748099324,0
2813,4002-BQWPQ,0.12502378153837468,0
4937,6954-OOYZZ,0.25617465284345187,0
6378,9039-RBEEE,0.1200968015647201,0
3658,5170-PTRKA,0.027492361201078112,0
5220,7346-MEDWM,0.27162096901907734,0
3722,5233-GEEAX,0.6460621605758593,1
2451,3511-APPBJ,0.28834166336273553,0
5086,7143-BQIBA,0.20198311200408023,0
2060,2967-MXRAV,0.10108584008366092,0
5294,7473-ZBDSN,0.03166496464027624,0
163,0265-EDXBD,0.5311263865206336,1
955,1386-ZIKUV,0.227147411752765,0
283,0420-BWTPW,0.4047658195648285,0
682,1009-IRMNA,0.16848829773449456,0
2767,3938-YFPXD,0.015064295406587028,0
2620,3727-OWVYD,0.032620227594195327,0
4204,5937-EORGB,0.6449085388614205,1
1916,2791-SFVEW,0.1564989393790147,0
672,0980-PVMRC,0.26542073879450606,0
2552,3648-GZPHF,0.08484559321195419,0
6815,9677-AVKED,0.08686605533946672,0
1083,1576-PFZIW,0.05724866249949138,0
6651,9462-MJUAW,0.38344457772380947,0
5318,7511-YMXVQ,0.684436850475476,1
5067,7128-GGCNO,0.22265694755673784,0
5302,7492-TAFJD,0.0906171874709682,0
6290,8901-UPRHR,0.0750295667008587,0
3559,5044-XDPYX,0.006124251349070547,0
683,1010-DIAUQ,0.5809058308819772,1
1854,2691-NZETQ,0.74031356764594,1
5372,7586-ZATGZ,0.5261240988185203,1
1222,1810-MVMAI,0.10144735068495764,0
5186,7296-PIXQY,0.47884979102563924,0
7036,9985-MWVIX,0.6226006634712047,1
5001,7028-DVOIQ,0.6675712931110473,1
285,0420-TXVSG,0.011893121627198541,0
4936,6953-PBDIN,0.01196832686582771,0
743,1090-ESELR,0.0318657259795199,0
6293,8903-XEBGX,0.5454921487151004,1
6717,9541-PWTWO,0.05275097517031337,0
756,1099-BTKWT,0.04808359196995274,0
6227,8807-ARQET,0.22636793589784576,0
458,0673-IGUQO,0.2245342512875276,0
487,0709-TVGUR,0.7282776431805655,1
6529,9269-CQOOL,0.4541067539535744,0
5537,7798-JVXYM,0.4294206758484939,0
5327,7524-VRLPL,0.012584399084048122,0
6188,8752-IMQOS,0.08194093304740598,0
30,0048-LUMLS,0.17966789526588392,0
4548,6410-LEFEN,0.3688873584682341,0
3640,5149-TGWDZ,0.2744699578129933,0
3916,5514-YQENT,0.13032173674008396,0
2133,3063-QFSZL,0.5755847918792826,1
3110,4458-KVRBJ,0.004440876397376787,0
4707,6631-HMANX,0.024463745808163365,0
2137,3069-SSVSN,0.3311593064837678,0
3050,4366-CTOUZ,0.10541960677323432,0
3278,4685-ERGHK,0.24442805374018106,0
4076,5756-OZRIO,0.031052093578057074,0
2704,3845-JHAMY,0.4042692805084315,0
4203,5935-FCCNB,0.7626951390281852,1
2423,3468-DRVQJ,0.15385318778337104,0
2506,3583-KRKMD,0.4175779609887842,0
1662,2419-FSORS,0.1191719878321475,0
938,1357-BIJKI,0.2844491275826771,0
3123,4480-QQRHC,0.6001833410121792,1
