,customer_id,probability_of_churn,prediction_of_churn
1091,1589-AGTLK,0.5277946247405142,1
6786,9631-XEYKE,0.39207942426442854,0
5312,7503-ZGUZJ,0.7114647828749764,1
2411,3452-FLHYD,0.043862371132846883,0
3709,5219-YIPTK,0.5709679697788276,1
4217,5951-AOFIH,0.1846253854770888,0
2656,3774-VBNXY,0.001989243444219049,0
5929,8348-JLBUG,0.04822420208751059,0
267,0396-YCHWO,0.6091558105649721,1
3853,5419-JKZNQ,0.3837155795934435,0
6229,8808-ELEHO,0.7315245675294648,1
3495,4950-HKQTE,0.03158365352602921,0
4927,6933-FHBZC,0.09253461680599574,0
2211,3165-HDOEW,0.4096685155365245,0
6424,9097-ZUBYC,0.1841980915664485,0
1027,1482-OXZSY,0.48008047457481245,0
6320,8946-BFWSG,0.0029553735649031896,0
2978,4256-ZWTZI,0.3207136770899601,0
3070,4393-OBCRR,0.10562630018672463,0
43,0074-HDKDG,0.06088904818798183,0
316,0468-YRPXN,0.4468623870789044,0
4985,7010-ZMVBF,0.08384040377608735,0
4126,5835-BEQEU,0.738433825492232,1
6867,9755-JHNMN,0.01041524634626802,0
5746,8084-OIVBS,0.06962014645193225,0
2837,4039-HEUNW,0.5913436956631482,1
2407,3446-QDSZF,0.3774261908392477,0
6960,9873-MNDKV,0.33686870295811155,0
4496,6341-JVQGF,0.07625516998467162,0
6261,8859-YSTWS,0.009681317239300661,0
1208,1777-JYQPJ,0.5070989710841106,1
1852,2688-BHGOG,0.7246778056654432,1
5006,7032-LMBHI,0.06159530866934851,0
4265,6005-OBZPH,0.6187600744870179,1
5902,8311-UEUAB,0.03602837788390704,0
3504,4959-JOSRX,0.41702824585844867,0
3478,4927-WWOOZ,0.7561338054200828,1
3793,5334-JLAXU,0.17952092774990108,0
4480,6322-PJJDJ,0.1681203173196371,0
1847,2682-KEVRP,0.0648203547211264,0
4904,6905-NIQIN,0.31105530869339637,0
4745,6685-XSHHU,0.0037161121883696607,0
4970,6993-YCOBK,0.12874431269047912,0
2731,3887-PBQAO,0.01800644589700995,0
3289,4697-LUPSU,0.0958530638586989,0
6652,9465-RWMXL,0.4850173433635961,0
2798,3981-QSVQI,0.21858726883258156,0
3105,4451-RWASJ,0.06656411604244597,0
1546,2256-YLYLP,0.01841428839006784,0
6830,9701-CDXHR,0.1538534179331909,0
4733,6664-FPDAC,0.31647222913705175,0
3805,5351-QESIO,0.4969616554109666,0
2279,3258-SANFR,0.35954339600991725,0
2061,2968-SSGAA,0.759983489342588,1
979,1421-HCERK,0.35988041666796927,0
5334,7534-BFESC,0.6173499471448698,1
939,1357-MVDOZ,0.3496887164119417,0
6723,9548-LERKT,0.020783055267526086,0
3729,5244-IRFIH,0.66415117379779,1
5664,7982-VCELR,0.4256372362975255,0
4062,5727-MYATE,0.016316307221698165,0
5253,7401-RUBNK,0.38530017004543154,0
2809,3999-QGRJH,0.7004596131092408,1
1255,1853-UDXBW,0.6752864579752356,1
5272,7434-SHXLS,0.2211085718229713,0
4201,5934-RMPOV,0.6124278899023434,1
1030,1488-SYSFC,0.08915604358846607,0
5731,8065-YKXKD,0.6899550656403587,1
3866,5442-PPTJY,0.03653487259944241,0
2965,4236-UJPWO,0.598900514480583,1
3730,5245-VDBUR,0.023895661959265912,0
6899,9796-MVYXX,0.09366572470330303,0
6694,9507-HSMMZ,0.0043580450527988335,0
3952,5566-SOEZD,0.13298262057066032,0
1037,1498-NHTLT,0.02772824486355905,0
6497,9214-EKVXR,0.44845501725822656,0
1275,1895-QTKDO,0.36329083203599105,0
4625,6519-CFDBX,0.53284644067536,1
228,0354-WYROK,0.5211845762266758,1
1239,1837-YQUCE,0.018199226220198293,0
3335,4750-UKWJK,0.019109755427322163,0
5515,7766-CLTIC,0.3283495738853461,0
6814,9675-ICXCT,0.01949487515162212,0
2089,2996-XAUVF,0.013605891608998968,0
618,0906-QVPMS,0.05339180000987595,0
5326,7521-YXVZY,0.18983070609800343,0
5077,7134-MJPDY,0.21104861383615198,0
4307,6075-QMNRR,0.05403470437689164,0
192,0308-GIQJT,0.11734050016065974,0
2994,4290-BSXUX,0.5741138984348302,1
3423,4851-BQDNX,0.25095206111406987,0
5089,7148-XZPHA,0.12405537693466717,0
5708,8042-JVNFH,0.6270519898689456,1
5861,8237-ULIXL,0.0020277681784237533,0
6420,9092-GDZKO,0.13627293401506704,0
4790,6734-CKRSM,0.20269141147711148,0
4192,5919-VCZYM,0.2151276748285638,0
2833,4026-SKKHW,0.364288803888773,0
2371,3398-FSHON,0.7123355570725242,1
5283,7459-IMVYU,0.09481602699091327,0
4193,5921-NGYRH,0.10908406827598455,0
6129,8679-LZBMD,0.2274014560734552,0
6507,9229-RQABD,0.06062750704437384,0
6700,9514-JDSKI,0.6275981940401212,1
5563,7838-LAZFO,0.04007234569943871,0
4771,6715-OFDBP,0.5779903447909697,1
5607,7895-VONWT,0.5074646218426482,1
4483,6328-ZPBGN,0.7146618415593629,1
3233,4631-OACRM,0.6809745447961895,1
6052,8573-JGCZW,0.0726118620392528,0
3847,5402-HTOTQ,0.30101335244969546,0
3505,4962-CHQPW,0.02420856199433405,0
579,0851-DFJKB,0.19442127506393633,0
3893,5478-JJVZK,0.12943841102162018,0
5289,7470-DYNOE,0.07518603804742602,0
2908,4139-JPIAM,0.07959415390359385,0
6612,9396-ZSFLL,0.26338888153126333,0
6093,8630-QSGXK,0.049088073776919657,0
1652,2400-XIWIO,0.018802656397586274,0
6801,9650-VBUOG,0.011407913548718285,0
2687,3810-PJUHR,0.001998896890678402,0
4222,5956-YHHRX,0.7089227215293928,1
6082,8622-ZLFKO,0.6741145199022703,1
6712,9531-NSBMR,0.025254838573346115,0
6977,9903-LYSAB,0.6064590211936121,1
1939,2812-SFXMJ,0.2077918256662546,0
6206,8778-LMWTJ,0.5622287072961893,1
1836,2673-CXQEU,0.2086222311842744,0
4288,6036-TTFYU,0.10153438169712069,0
1423,2096-XOTMO,0.09157707349580448,0
5613,7905-NJMXS,0.2737297402286451,0
4357,6141-OOXUQ,0.224601227512276,0
748,1093-YSWCA,0.04543332705049156,0
3323,4732-RRJZC,0.1478667094496389,0
3489,4942-VZZOM,0.034144543314170044,0
516,0750-EBAIU,0.1335291239885385,0
3457,4902-OHLSK,0.5653118068802958,1
4885,6885-PKOAM,0.0124338262192789,0
5634,7941-RCJOW,0.0031591464014322245,0
6470,9158-VCTQB,0.3085599728572596,0
6955,9866-QEVEE,0.5657713641886801,1
2771,3946-JEWRQ,0.2720265863261069,0
3230,4628-CTTLA,0.11931190576912536,0
3467,4912-PIGUY,0.7810880641304623,1
5999,8465-SBRXP,0.14000195053352082,0
2750,3913-FCUUW,0.007310231709262095,0
6475,9170-ARBTB,0.00619723429649459,0
967,1400-MMYXY,0.7667420102719558,1
3320,4727-MCYZG,0.39673173324795186,0
248,0376-YMCJC,0.5842279244586531,1
6393,9057-SIHCH,0.7931719785822801,1
1373,2038-LLMLM,0.4971315777579154,0
1299,1930-QPBVZ,0.023912348499089443,0
4295,6048-UWKAL,0.06802827270072997,0
812,1184-PJVDB,0.6791961668225441,1
4720,6650-BWFRT,0.07796345664328178,0
5485,7721-DVEKZ,0.22121208717098817,0
5820,8191-XWSZG,0.0074132565737888255,0
3985,5619-PTMIK,0.08667877002459214,0
5794,8158-WPEZG,0.4526129191490349,0
7031,9974-JFBHQ,0.1954340202168354,0
592,0870-VEMYL,0.19835997250472703,0
5251,7399-QHBJS,0.004597307264160191,0
2555,3654-ARMGP,0.025541543279441394,0
1016,1468-DEFNC,0.004736655025326015,0
4839,6818-WOBHJ,0.23185144305309807,0
3941,5546-QUERU,0.08875735265090182,0
5482,7717-BICXI,0.002544152714631722,0
3414,4836-WNFNO,0.0020092584180758898,0
4115,5820-PTRYM,0.027228133671220702,0
1319,1963-SVUCV,0.46178941025866854,0
3387,4817-VYYWS,0.6073367285155796,1
3487,4939-KYYPY,0.20882956548142198,0
6453,9135-MGVPY,0.014638423811529336,0
1571,2282-YGNOR,0.040502605807849215,0
5895,8292-TYSPY,0.21829936770866698,0
5342,7548-SEPYI,0.7015045144030216,1
6351,8992-JQYUN,0.7331764803724417,1
4450,6270-OMFIW,0.18859382015319873,0
4560,6427-FEFIG,0.06443674405721485,0
6314,8938-UMKPI,0.5378603980481281,1
415,0617-AQNWT,0.014012799338861539,0
108,0191-ZHSKZ,0.27376466594389814,0
4620,6513-EECDB,0.7723204917360228,1
6853,9734-YWGEX,0.6036718725826721,1
2288,3269-ATYWD,0.5613200632531519,1
5750,8089-UZWLX,0.11736507574023504,0
1034,1494-EJZDW,0.0399621408404378,0
3300,4706-DGAHW,0.5098221077922681,1
4021,5669-SRAIP,0.5848165954971556,1
1280,1902-XBTFB,0.5280030356437821,1
5204,7321-PKUYW,0.587598074121522,1
960,1394-SUIUH,0.22563555524078238,0
362,0531-ZZJWQ,0.34309081452593243,0
5028,7067-KSAZT,0.28563627415790155,0
3661,5172-RKOCB,0.06545280854749176,0
6944,9847-HNVGP,0.05126603057541983,0
1474,2180-DXNEG,0.6962811424065778,1
3619,5133-POWUA,0.4530847890870423,0
4254,5995-SNNEW,0.656790634034559,1
5132,7225-IILWY,0.00224477787513109,0
4837,6817-WTYHE,0.35901245808071497,0
146,0239-OXEXL,0.15859239773012582,0
3072,4395-PZMSN,0.6994150610169363,1
5568,7845-URHJN,0.15043289798906123,0
3318,4724-WXVWF,0.33058566346576623,0
2108,3026-ATZYV,0.04279839347614511,0
4662,6581-NQCBA,0.5253159646994552,1
3919,5515-RUGKN,0.4109701609775237,0
3993,5628-RKIFK,0.3482479567727333,0
1937,2812-ENYMO,0.10760103995515315,0
6371,9027-YFHQJ,0.2647623496018867,0
6503,9225-BZLNZ,0.030683522627293312,0
2212,3166-PNEOF,0.02134894815700474,0
5754,8096-LOIST,0.3929717784375065,0
3980,5606-AMZBO,0.48460818193362487,0
993,1442-OKRJE,0.1001539139027192,0
4749,6689-TCZHQ,0.6714900773598316,1
5101,7167-PCEYD,0.002884057305149581,0
2661,3780-DDGSE,0.24572604758923655,0
1826,2664-XJZNO,0.05335362653818021,0
6197,8766-PAFNE,0.01661652044793756,0
4110,5813-UECBU,0.40368137001855636,0
5159,7252-NTGSS,0.3631573932842362,0
4270,6015-VVHHE,0.7240706208630268,1
5051,7103-ZGVNT,0.011266336368105975,0
1138,1676-MQAOA,0.009376621611357005,0
6622,9411-TPQQV,0.08874449054098743,0
3158,4529-CKBCL,0.7382355309458862,1
1151,1697-BCSHV,0.08713746456694747,0
3262,4662-EKDPQ,0.4343082491234271,0
1257,1855-CFULU,0.22614962343328576,0
2752,3914-FDRHP,0.5544730854348188,1
3527,5003-OKNNK,0.04848623651820289,0
2746,3908-BLSYF,0.6118752342062457,1
1911,2786-GCDPI,0.5404653213331659,1
5185,7295-JOMMD,0.576218074112047,1
6764,9603-OAIHC,0.7505697485135471,1
1957,2834-JKOOW,0.09073466235133977,0
6210,8780-IXSTS,0.7049222963533895,1
3159,4530-NDRKU,0.022035112942635163,0
1263,1866-RZZQS,0.6524521529975043,1
2169,3097-NQYSN,0.7270032326904773,1
373,0556-FJEGU,0.014068447230255698,0
5247,7396-VJUZB,0.2957642276450146,0
874,1265-ZFOSD,0.014841601514356888,0
6035,8548-AWOFC,0.06424732043280318,0
6118,8663-UPDGF,0.20286185739109566,0
642,0940-OUQEC,0.5425021734294054,1
3311,4716-MRVEN,0.026817781969230858,0
5665,7989-AWGEH,0.1233203611231823,0
6847,9728-FTTVZ,0.7089128002858591,1
1110,1623-NLDOT,0.032993481056869375,0
6941,9845-PEEKO,0.07427353695834486,0
5994,8455-HIRAQ,0.29314086096145736,0
4191,5919-TMRGD,0.7263048644876584,1
3781,5318-YKDPV,0.035196242528419734,0
3120,4475-NVTLU,0.008661880071277306,0
764,1112-CUNAO,0.6063233387885711,1
2287,3266-FTKHB,0.0328890416843896,0
2951,4208-UFFGW,0.4018730884556312,0
1199,1766-GKNMI,0.6003590068418236,1
118,0206-TBWLC,0.13835734082288548,0
755,1098-TDVUQ,0.2881868832580838,0
2464,3524-WQDSG,0.43330315762804394,0
4863,6855-VLGOS,0.0019064093795084244,0
5399,7609-NRNCA,0.04977390247226708,0
4746,6686-YPGHK,0.22007338633886278,0
940,1360-JYXKQ,0.2591770728214461,0
4396,6198-ZFIOJ,0.647177781256852,1
4329,6108-OQZDQ,0.7085523743322872,1
3149,4521-YEEHE,0.6047419175427292,1
6336,8972-HJWNV,0.7622115123974367,1
2886,4115-BNPJY,0.047804927196507564,0
2823,4013-GUXND,0.2245049536514621,0
1547,2257-BOVXD,0.3465333645538863,0
6964,9881-VCZEP,0.21132123667416286,0
326,0485-ZBSLN,0.0027534666314405778,0
3347,4770-UEZOX,0.6503295611974345,1
2246,3209-ZPKFI,0.08778800597271548,0
5102,7168-HDQHG,0.03211731485924694,0
4473,6308-CQRBU,0.08985203394719894,0
6273,8878-HMWBV,0.5181016825832963,1
48,0082-LDZUE,0.4532634974456094,0
6461,9142-KZXOP,0.19243823305379096,0
5614,7905-TVXTA,0.39277610560700466,0
687,1016-DJTSV,0.7014653729836702,1
1260,1866-DIOQZ,0.016700906948490208,0
159,0259-GBZSH,0.7799374803325171,1
4236,5977-CKHON,0.3727199366765362,0
1557,2270-CHBFN,0.1802961183894972,0
6962,9878-TNQGW,0.7318459925575399,1
651,0953-LGOVU,0.2365663168671461,0
4972,6994-FGRHH,0.1431334570499936,0
2559,3658-KIBGF,0.3890915959263021,0
1839,2674-MLXMN,0.3096131182966416,0
124,0218-QNVAS,0.09873853082073589,0
6611,9392-XBGTD,0.01751206562851646,0
6791,9638-JIQYA,0.5954605770774991,1
610,0895-LNKRC,0.07810064916041018,0
6,0013-SMEOE,0.06556855407091389,0
1079,1571-SAVHK,0.6111054180530405,1
5108,7180-PISOG,0.7169887138804927,1
6583,9360-AHGNL,0.23792654046654232,0
791,1154-HYWWO,0.033624457509653476,0
6032,8544-GOQSH,0.3883579969978567,0
3590,5089-IFSDP,0.09615490781802391,0
4926,6928-ONTRW,0.0012422522171500613,0
6284,8887-IPQNC,0.3630696499107695,0
648,0947-IDHRQ,0.6175982664723955,1
5357,7566-DSRLQ,0.12901179278095065,0
5113,7188-CBBBA,0.18545593716034134,0
6054,8580-AECUZ,0.7836511290817856,1
397,0585-EGDDA,0.3239893442442561,0
3760,5296-PSYVW,0.0028490533152974043,0
84,0135-NMXAP,0.5768481652409317,1
4766,6710-HSJRD,0.4283359241081115,0
1175,1729-VLAZJ,0.10484767046005312,0
5546,7812-FZHPE,0.10815836365937052,0
4155,5876-HZVZM,0.17239309649290718,0
3618,5131-PONJI,0.2516652248196726,0
4061,5726-CVNYA,0.06145526552656862,0
4148,5863-OOKCL,0.14461974824561774,0
2071,2982-IHMFT,0.7089858516466232,1
400,0595-ITUDF,0.19074353728164428,0
2782,3957-LXOLK,0.6840425804049048,1
5450,7668-XCFYV,0.7490461686483646,1
5376,7593-JNWRU,0.35461796135876195,0
963,1396-QWFBJ,0.35105182540849583,0
2186,3132-TVFDZ,0.2097317305321395,0
1240,1839-FBNFR,0.011773834244014441,0
6142,8705-WZCYL,0.5501601380611402,1
4944,6963-EZQEE,0.02380078608208999,0
1281,1904-WAJAA,0.04939572738392644,0
2618,3727-JEZTU,0.2211499737990426,0
813,1187-WILMM,0.02102405929377331,0
849,1229-RCALF,0.17612407194152965,0
878,1270-XKUCC,0.013263658250729261,0
6510,9236-NDUCW,0.05577716406534555,0
3114,4465-VDKIQ,0.4151257785014058,0
5683,8008-HAWED,0.6271532740847626,1
5281,7450-NWRTR,0.7847064322990593,1
4788,6732-VAILE,0.022415571099900226,0
3962,5575-GNVDE,0.04212615262235399,0
6864,9752-ZNQUT,0.4823820945159968,0
2415,3454-JFUBC,0.00338944323875708,0
4545,6407-UTSLV,0.6441939430293856,1
4729,6656-JWRQX,0.4465127934784505,0
3525,4999-IEZLT,0.012746801078318703,0
619,0907-HQNTS,0.08605568470888672,0
5375,7590-VHVEG,0.6176060333751413,1
718,1060-ENTOF,0.09472298552431341,0
2416,3457-PQBYH,0.0027862629934064984,0
3986,5619-XZZKR,0.10140697190149484,0
3946,5555-RNPGT,0.16269074295138244,0
530,0780-XNZFN,0.00356201406293703,0
2356,3374-LXDEV,0.4495518242177824,0
3620,5133-VRSAB,0.33914758635289494,0
6604,9388-ZEYVT,0.08028975870568193,0
6981,9909-DFRJA,0.18130734674626467,0
6053,8577-QSOCG,0.01201251755212041,0
1447,2137-DQMEV,0.011801736707620818,0
2981,4274-DRSQT,0.12541674605569267,0
1899,2758-RNWXS,0.2119551109811475,0
4023,5671-UUNXD,0.34343158093469345,0
148,0247-SLUJI,0.1952623452157617,0
6987,9919-FZDED,0.02438542079441845,0
4129,5840-NVDCG,0.034945559156528506,0
3148,4521-WFJAI,0.007440618261235041,0
6950,9860-LISIZ,0.042561919407989625,0
5495,7734-DBOAI,0.5454644687363621,1
35,0057-QBUQH,0.019108827465655103,0
4467,6298-QDFNH,0.5418775800389656,1
1193,1757-TCATG,0.016712572642610425,0
4851,6838-YAUVY,0.10283681258061807,0
1627,2369-FEVNO,0.2921524840786064,0
801,1169-WCVAK,0.3110851612488726,0
6038,8559-CIZFV,0.06384650481494496,0
6405,9068-VPWQQ,0.014175184182758054,0
4638,6543-XRMYR,0.6507596824218793,1
6158,8722-PRFDV,0.012171630558988978,0
4421,6233-HXJMX,0.3994936574341864,0
6811,9668-PUGNU,0.004524134540347685,0
5031,7074-IEVOJ,0.7208627182968929,1
2446,3506-OVLKD,0.02607677330573547,0
2806,3992-YWPKO,0.5807980436432033,1
2182,3128-YOVTD,0.12577651085428274,0
5241,7389-KBFIT,0.48510530012382846,0
3222,4622-YNKIJ,0.155862258451835,0
2659,3778-FOAQW,0.03210424147233898,0
2196,3146-JTQHR,0.06942421302292182,0
2770,3945-GFWQL,0.3898486688863865,0
2803,3987-KQDDU,0.47408485003799017,0
4429,6243-OZGFH,0.5221759359142644,1
5552,7817-BOQPW,0.7424579714207153,1
5950,8388-FYNPZ,0.3318677588801145,0
3297,4703-MQYKT,0.02610420769581714,0
2299,3284-SVCRO,0.008419120397726663,0
6251,8847-GEOOQ,0.09227449835405085,0
6750,9581-GVBXT,0.014358363225914491,0
5930,8350-NYMVI,0.08862402116516904,0
4507,6352-TWCAU,0.5666623232072248,1
5711,8044-BGWPI,0.22014654413398999,0
4125,5834-ASPWA,0.7514225975487396,1
4162,5884-GCYMI,0.5414818404553832,1
5616,7909-FIOIY,0.32173770679737773,0
5021,7055-JCGNI,0.07223765465068382,0
1131,1658-XUHBX,0.30431853782864926,0
3968,5590-BYNII,0.6190395358043362,1
4624,6518-PPLMZ,0.0054573149699070475,0
6924,9824-BEMCV,0.5347254551260829,1
1224,1813-JYWTO,0.025323559641590672,0
3038,4350-ZTLPI,0.18023662638525315,0
6693,9507-EXLTT,0.647460390593223,1
4083,5766-XQXMQ,0.14186290874581076,0
62,0106-UGRDO,0.11644039948791109,0
2979,4257-GAESD,0.5389311752685559,1
4743,6683-VLCTZ,0.7385102075458441,1
663,0970-ETWGE,0.7716550013870447,1
6128,8679-JOEVF,0.3424803199587157,0
3445,4883-QICIH,0.3245345169984708,0
5093,7156-MXBJE,0.06470439560754551,0
5126,7216-EWTRS,0.8115414705994531,1
2351,3370-HXOPH,0.6629535130227598,1
6328,8963-JLGJT,0.23902714064494965,0
1102,1602-IJQQE,0.6559346244191205,1
2667,3791-LGQCY,0.44510543981031264,0
2977,4255-DDUOU,0.25314576976239306,0
2435,3487-EARAT,0.008903648197451547,0
2012,2903-YYTBW,0.41827037804033596,0
4034,5688-KZTSN,0.18796234751474677,0
2989,4282-YMKNA,0.6956791937920163,1
6315,8942-DBMHZ,0.13579767885422664,0
5755,8097-OMULG,0.02425277263843741,0
4048,5701-ZIKJE,0.26604572031819873,0
2195,3144-KMTWZ,0.19843625730134173,0
3376,4808-YNLEU,0.07112690819429869,0
1521,2232-DMLXU,0.3882197323160461,0
1303,1934-SJVJK,0.2245593657088676,0
5822,8197-BFWVU,0.017909228709283864,0
3612,5126-RCXYW,0.018142079679651864,0
4256,5996-DAOQL,0.2920978041974966,0
23,0030-FNXPP,0.20229948531337577,0
3143,4510-PYUSH,0.10492943971787208,0
4479,6322-HRPFA,0.028022352323854038,0
1392,2057-ZBLPD,0.6313151994372734,1
5916,8329-GWVPJ,0.19424025449064053,0
2703,3845-FXCYS,0.3646436179593317,0
6681,9497-QCMMS,0.8330899245311649,1
732,1080-BWSYE,0.003961668011784903,0
3920,5519-NPHVG,0.7447691897694769,1
3574,5063-IUOKK,0.040841424331468146,0
5991,8450-LUGUK,0.016251146482123627,0
5403,7613-LLQFO,0.7263967491323942,1
2203,3158-MOERK,0.7960783025371362,1
670,0979-PHULV,0.31066927577252607,0
4028,5680-LQOGP,0.015102581145416667,0
6080,8620-RJPZN,0.2952396985679356,0
3066,4390-KYULV,0.25364069491201474,0
1103,1608-GMEWB,0.5099633127791224,1
2537,3635-JBPSG,0.1643628495389897,0
3937,5542-NKVRU,0.011541772821804437,0
5010,7037-MTYVW,0.05194478809718029,0
7040,9992-UJOEL,0.38038065382637276,0
2080,2987-BJXIK,0.017195472310901586,0
349,0516-QREYC,0.11806394602850113,0
5466,7693-LCKZL,0.6322574977147392,1
4603,6486-LHTMA,0.43581488171892163,0
2389,3419-SNJJD,0.25084861944933445,0
2788,3967-VQOGC,0.0033356152933640693,0
