,customer_id,probability_of_churn,prediction_of_churn
3802,5348-CAGXB,0.7130590297900178,1
4702,6625-UTXEW,0.3473510707317584,0
1828,2667-WYLWJ,0.09537883013354705,0
6916,9819-FBNSV,0.33775621653513554,0
354,0519-XUZJU,0.5364588468394478,1
6918,9821-BESNZ,0.20522344825255234,0
3516,4986-MXSFP,0.27681559744341927,0
107,0191-EQUUH,0.04090256813720611,0
3260,4660-IRIBM,0.3953822543759105,0
5753,8095-WANWK,0.2718340740454877,0
6687,9501-UKKNL,0.15695210854555885,0
6820,9688-YGXVR,0.30614069357637214,0
1104,1612-EOHDH,0.4569481838040905,0
4065,5730-RIITO,0.10675134491990738,0
120,0208-BPQEJ,0.11211963105585306,0
857,1241-FPMOF,0.0047131643212734746,0
1333,1984-FCOWB,0.19252532898741131,0
5011,7041-TXQJH,0.22493918692027426,0
3425,4853-RULSV,0.0796191131858271,0
5160,7253-UVNDW,0.01694426926068977,0
2470,3536-IQCTX,0.5080877077994164,1
7008,9943-VSZUV,0.20948162247017912,0
6417,9089-UOWJG,0.3362567646710865,0
1680,2452-KDRRH,0.4091174880676749,0
5385,7598-UAASY,0.5971163259350079,1
3617,5130-YPIRV,0.013985731172749363,0
5977,8429-XIBUM,0.5460440617680303,1
4050,5702-SKUOB,0.18251126559798542,0
2601,3716-BDVDB,0.7129436067207735,1
6119,8665-UTDHZ,0.5113816533132148,1
5566,7841-FCRQD,0.0512347289759594,0
3459,4903-UYAVB,0.17789029301201137,0
3614,5129-HHMZC,0.02676961486491924,0
4577,6458-CYIDZ,0.4889779640657897,0
6408,9073-ZZIAY,0.016440309374977598,0
2378,3404-JNXAX,0.27621135459968865,0
4338,6121-VZNQB,0.2882016769829257,0
2569,3672-YITQD,0.5684089524445247,1
4613,6505-OZNPG,0.15631602935471903,0
178,0289-IVARM,0.09401598804161986,0
96,0164-XAIRP,0.030920969802746473,0
5179,7284-BUYEC,0.5722376932263104,1
1726,2516-XSJKX,0.028009830749179176,0
5781,8138-EALND,0.11713543871309105,0
4461,6288-LBEAR,0.3182490680727941,0
2709,3858-VOBET,0.5866526221558453,1
5908,8316-BBQAY,0.015668069779842884,0
5706,8040-MNRTF,0.5364170026785421,1
6163,8731-WBBMB,0.15189365976974592,0
2532,3627-FCRDW,0.5653078211972429,1
5083,7139-JZFVG,0.006850387397453843,0
5802,8167-GJLRN,0.5215879841407757,1
5603,7890-VYYWG,0.6533977270373437,1
6603,9386-LDCZR,0.08401568202431343,0
3494,4950-BDEUX,0.31354937130253113,0
2744,3902-MIVLE,0.011089825259940038,0
783,1139-WUOAH,0.027737818945864554,0
4246,5986-WWXDV,0.014209876784923041,0
3379,4815-GBTCD,0.6386905467254375,1
2480,3549-ZTMNH,0.061932549604404266,0
3446,4884-LEVMQ,0.01289597442198388,0
3852,5419-CONWX,0.6557542522434539,1
6076,8612-GXIDD,0.06287456059038724,0
3079,4412-YLTKF,0.595621678689983,1
375,0559-CKHUS,0.021397616752040705,0
1348,2004-OCQXK,0.7334110712213382,1
4052,5707-ZMDJP,0.01462290612049214,0
4903,6904-JLBGY,0.09644475094842177,0
2574,3678-MNGZX,0.0016346842960456838,0
6935,9838-BFCQT,0.0018559042051923226,0
1312,1951-IEYXM,0.016605603991568428,0
608,0895-DQHEW,0.4271307065593505,0
2402,3439-GVUSX,0.5216850227545761,1
4435,6253-GNHWH,0.005606867770584902,0
1610,2346-DJQTB,0.19657008465035913,0
4229,5968-HYJRZ,0.006964862121894223,0
2549,3645-DEYGF,0.20773643168816897,0
928,1346-UFHAX,0.4820498839713959,0
2442,3500-NSDOA,0.010355779695538435,0
2624,3733-UOCWF,0.0951099681878465,0
3007,4304-TSPVK,0.05517731087624997,0
78,0128-MKWSG,0.15020603106136646,0
1621,2361-FJWNO,0.03995682218102992,0
2664,3785-NRHYR,0.224601227512276,0
4555,6419-ZTTLE,0.08502088628132785,0
1953,2831-EBWRN,0.5174921797459885,1
3096,4439-YRNVD,0.37267430566119225,0
788,1150-FTQGN,0.07267396803525557,0
384,0567-XRHCU,0.010981324831280139,0
6114,8659-HDIYE,0.05990406993227947,0
1070,1561-BWHIN,0.03880173166881888,0
1128,1657-DYMBM,0.004231069401659067,0
2372,3398-GCPMU,0.019748608946202555,0
4859,6849-OYAMU,0.19072285431299804,0
4176,5906-BFOZT,0.29219225504026547,0
853,1237-WIYYZ,0.13631116539991198,0
3063,4385-GZQXV,0.6712942271146759,1
1775,2592-YKDIF,0.2211541143019484,0
2067,2974-GGUXS,0.4459358106844169,0
1480,2188-SXWVT,0.03397591683504669,0
5666,7989-CHGTL,0.29218231200181655,0
2083,2988-QRAJY,0.08830942690170213,0
6615,9399-APLBT,0.613000501269533,1
6789,9637-CDTKZ,0.06753002217769569,0
5020,7055-HNEOJ,0.3350654897770453,0
1634,2378-HTWFW,0.3439152656462589,0
95,0164-APGRB,0.11770202540697786,0
3909,5499-ECUTN,0.04451381106200104,0
6773,9618-LFJRU,0.19366662908083457,0
2909,4139-SUGLD,0.09460713807518235,0
2140,3070-FNFZQ,0.019657281019683257,0
1907,2777-PHDEI,0.672916537134216,1
1962,2842-BCQGE,0.322751556968632,0
4902,6901-GOGZG,0.04022893213638632,0
2076,2984-RGEYA,0.0015025594479334083,0
1738,2530-ENDWQ,0.09891333366309765,0
6123,8671-KKKOS,0.10447245775281468,0
5786,8148-NLEGT,0.013035753429445436,0
1276,1897-OKVMW,0.021089215493883706,0
3384,4816-OKWNX,0.14316872711011333,0
2927,4182-BGSIQ,0.16970223793081915,0
4526,6376-GAHQE,0.6541351753568861,1
5874,8260-NGFNY,0.516704783731265,1
5856,8229-TNIQA,0.41600107708050515,0
1529,2236-HILPA,0.002250509439949891,0
150,0248-PGHBZ,0.04336493607335335,0
544,0804-XBFBV,0.45862465559074805,0
241,0369-ZGOVK,0.19648006310166546,0
5609,7901-HXJVA,0.5220838352395568,1
1528,2235-ZGKPT,0.3410007499909565,0
2751,3913-RDSJZ,0.003174831562753235,0
6794,9643-AVVWI,0.5286290743017011,1
5788,8149-AIQCG,0.3418724261345328,0
6308,8922-NPKBJ,0.007022742873710607,0
3193,4576-CSAJH,0.08449168097898205,0
770,1121-QSIVB,0.09760027522063236,0
2597,3712-PKXZA,0.006141264113180649,0
3302,4707-YNOQA,0.03188560525996758,0
3047,4361-FEBGN,0.005978823437975973,0
201,0318-QUUOB,0.7341800473929707,1
4659,6576-FBXOJ,0.25584440452449375,0
1701,2479-BRAMR,0.29208108958777207,0
2640,3752-CQSJI,0.14710017961397112,0
4498,6345-FZOQH,0.001683186813554434,0
5168,7270-BDIOA,0.5999966856611431,1
6064,8593-WHYHV,0.7636984169477872,1
3820,5372-FBKBN,0.07815167676147575,0
2835,4030-VPZBD,0.6166809072831767,1
4815,6772-KSATR,0.6738404147780258,1
41,0068-FIGTF,0.07784924460988718,0
4311,6080-LNESI,0.006628481372982476,0
1161,1705-GUHPV,0.003523884178002204,0
2959,4227-OJHAL,0.023838343574396154,0
567,0835-JKADZ,0.14499658415459357,0
2663,3785-KTYSH,0.005940232638051469,0
6437,9114-AAFQH,0.06620970293793563,0
5395,7605-SNLQG,0.09221978079449672,0
2132,3062-ICYZQ,0.2636899544248598,0
5276,7445-WMRBW,0.057988777302979126,0
6711,9530-GRMJG,0.033392036063003644,0
823,1205-WNWPJ,0.36685547356997794,0
5970,8413-VONUO,0.6398353377927033,1
4563,6434-TTGJP,0.07133026754274358,0
4782,6728-DKUCO,0.13507637227871377,0
1725,2516-VQRRV,0.7024616127205131,1
5198,7315-WYOAW,0.6210857963918105,1
5307,7501-VTYLJ,0.2775826824465588,0
1893,2749-CTKAJ,0.03317619797034862,0
3733,5248-YGIJN,0.01779528090927767,0
1473,2178-PMGCJ,0.43592662282692457,0
6557,9314-IJWSQ,0.6701709460953006,1
3033,4338-EYCER,0.21603483539197121,0
5057,7109-MFBYV,0.21740013967053665,0
2320,3318-NMQXL,0.7610036454308715,1
103,0186-CAERR,0.12798344082215435,0
3430,4860-IJUDE,0.4315883683615241,0
2309,3308-JSGML,0.036092499947565776,0
6710,9530-EHPOH,0.3956565203936692,0
4472,6305-YLBMM,0.1170451696896667,0
2262,3230-WYKIR,0.20818454740604642,0
7011,9945-PSVIP,0.023661277538270045,0
5486,7721-JXEAW,0.07439102172864707,0
2621,3727-RJMEO,0.7397676417191178,1
1520,2230-XTUWL,0.004728091855238906,0
3587,5084-OOVCJ,0.15112179793928673,0
5885,8270-RKSAP,0.6472808742664763,1
6057,8584-KMVXD,0.5043947429048922,1
4130,5842-POCOP,0.5017647190951295,1
1929,2805-AUFQN,0.02060394700234783,0
5196,7312-XSBAT,0.3698447331039772,0
3514,4983-CCWMC,0.61000310987617,1
545,0804-YGEQV,0.01873005059968247,0
1164,1709-EJDOX,0.0051717559530703155,0
1568,2277-DJJDL,0.45823850447349174,0
6656,9470-XCCEM,0.3825826097264135,0
2257,3224-DFQNQ,0.05353429829866031,0
5321,7517-LDMPS,0.6054261155750609,1
6120,8668-KNZTI,0.02858965232421431,0
5834,8207-DMRVL,0.04782969291050435,0
4451,6275-YDUVO,0.6335002582733507,1
372,0550-DCXLH,0.23264391228346715,0
3049,4365-MSDYN,0.20506424530624506,0
6953,9863-JZAIC,0.14746074126024278,0
5117,7197-VOJMM,0.00907187197693449,0
734,1084-UQCHV,0.5167679953434668,1
6535,9279-CJEOJ,0.6654572692486227,1
67,0112-QWPNC,0.063398207861804,0
6423,9095-HFAFX,0.6346311161631127,1
6270,8873-TMKGR,0.026621419310806103,0
1978,2862-PFNIK,0.6749974439146599,1
5673,7996-BPXHY,0.058569038613731646,0
2374,3399-BMLVW,0.007681095373102681,0
6447,9128-CPXKI,0.12488379112342211,0
4120,5828-DWPIL,0.23866730217777882,0
5653,7969-AULMZ,0.7151242519290475,1
1779,2603-HVKCG,0.5519086497619994,1
620,0909-SDHNU,0.3256784134195622,0
6476,9170-CCKOU,0.29379464007735784,0
2863,4080-OGPJL,0.31734235965789065,0
5413,7623-TRNQN,0.3616355653815045,0
4705,6629-LADHQ,0.27341771784057634,0
3252,4652-ODEVH,0.007687337261620786,0
6952,9862-KJTYK,0.35523212532134146,0
2764,3934-HXCFZ,0.4890557512864993,0
3083,4419-UJMUS,0.12485914218780622,0
5213,7336-RLLRH,0.08598107267082493,0
2553,3649-JPUGY,0.02606548708933506,0
4678,6599-GZWCM,0.28207451471820405,0
1072,1564-HJUVY,0.3398649616272926,0
6490,9199-PWQVC,0.03644537394382736,0
5396,7606-BPHHN,0.002230656010690315,0
3017,4317-VTEOA,0.4870107826518267,0
2131,3061-BCKYI,0.12271082423296252,0
5481,7716-YTYHG,0.17387567146029528,0
2344,3352-RICWQ,0.04234473633734505,0
181,0295-QVKPB,0.38047619687271234,0
1198,1764-VUUMT,0.0019232102104975082,0
4248,5989-OMNJE,0.1402128048977261,0
2270,3247-MHJKM,0.2245551798333982,0
7029,9972-NKTFD,0.09607839287194368,0
1617,2359-KLTEK,0.3821165031705956,0
6508,9231-ZJYAM,0.7614898762757311,1
3408,4829-ZLJTK,0.14201338796304855,0
710,1047-NNCBF,0.38149384334041564,0
4583,6465-GSRCL,0.14501900756240507,0
5891,8286-AFUYI,0.37004644330100106,0
2159,3092-IGHWF,0.08344866102005251,0
369,0541-FITGH,0.35732152436431897,0
1495,2203-GHNWN,0.4590853484163932,0
5642,7954-MLBUN,0.139233647912339,0
1840,2675-DHUTR,0.4736819820289553,0
5557,7824-PANSQ,0.1567652042596742,0
6225,8805-JNRAZ,0.29809829898632295,0
262,0390-DCFDQ,0.649032793136747,1
2756,3923-CSIHK,0.3124961687309494,0
6738,9570-KYEUA,0.050718301249568,0
729,1075-BGWOH,0.7529411082947572,1
4604,6490-FGZAT,0.1787853543607226,0
1290,1921-KYSAY,0.11523677520222153,0
4787,6732-FZUGP,0.14050702499071002,0
1270,1877-HKBQX,0.11365414330566999,0
6922,9822-WMWVG,0.357439744685716,0
600,0877-SDMBN,0.2016242050270247,0
5453,7672-VFMXZ,0.03780751444389761,0
3477,4926-UMJZD,0.12897265659619828,0
3439,4877-TSOFF,0.0283312133004287,0
6609,9391-TTOYH,0.1058004721216078,0
4725,6653-CBBOM,0.7088036572490367,1
5345,7551-DACSP,0.2932184497465724,0
126,0219-YTZUE,0.5401900660400862,1
635,0929-PECLO,0.30346580982621957,0
6692,9506-UXUSK,0.618808629591993,1
5243,7394-FKDNK,0.6360850340998443,1
2673,3797-FKOGQ,0.6124093490039427,1
3976,5600-PDUJF,0.3353001367719324,0
4616,6507-ZJSUR,0.6751848950591057,1
3934,5539-HIVAK,0.08355709811544826,0
4858,6848-YLDFR,0.03472794241478959,0
3101,4446-BZKHU,0.41527003378289346,0
304,0447-BEMNG,0.10564391573037223,0
2690,3813-DHBBB,0.010790325639933011,0
5499,7742-MYPGI,0.29183387264602584,0
1563,2274-XUATA,0.017149691717029337,0
4724,6652-YFFJO,0.5272803205241743,1
3531,5012-YSPJJ,0.08822749657953906,0
2037,2931-SVLTV,0.30513779868226976,0
4581,6463-MVYRY,0.015397103776437727,0
4564,6435-SRWBJ,0.6536471321146429,1
4905,6906-ANDWJ,0.5139148288682562,1
3226,4625-XMOYM,0.0027363606940810116,0
6329,8963-MQVYN,0.14413914963192054,0
1272,1891-QRQSA,0.1032816382443754,0
2156,3090-LETTY,0.24751687898467292,0
950,1376-HHBDV,0.13577301914456652,0
5518,7771-ZONAT,0.11608526963487666,0
410,0608-JDVEC,0.007258204709216987,0
2027,2925-MXLSX,0.12266786212286325,0
4524,6374-AFWOX,0.010745198490245493,0
773,1125-SNVCK,0.06779937736428007,0
4806,6762-NSODU,0.005534256668090232,0
2354,3373-DIUUN,0.014117369089400063,0
2877,4102-HLENU,0.007394880536663535,0
2337,3346-BRMIS,0.5986056606952571,1
3006,4302-ZYFEL,0.003547306425615068,0
3698,5204-QZXPU,0.5223609138183799,1
6754,9588-OZDMQ,0.5143443191901689,1
2600,3714-XPXBW,0.12598910131343974,0
4084,5766-ZJYBB,0.22462216049262762,0
436,0637-YLETY,0.5352497765788609,1
786,1142-WACZW,0.44011931904983026,0
1565,2276-YDAVZ,0.6565076358604244,1
3518,4988-IQIGL,0.7856074173839998,1
2866,4083-EUGRJ,0.15592254228723654,0
1930,2805-EDJPQ,0.11591786011398189,0
6618,9402-ROUMJ,0.08073957092227224,0
293,0431-APWVY,0.2962135180228829,0
4209,5944-UGLLK,0.05506596987817818,0
3845,5397-TUPSH,0.07981075647444029,0
2483,3551-HUAZH,0.7856843342760483,1
6880,9774-NRNAU,0.2832487076215863,0
6691,9505-SQFSW,0.41404863443399514,0
6914,9817-APLHW,0.22413633788414694,0
1042,1513-XNPPH,0.5938890442941533,1
2625,3733-ZEECP,0.2438902338791543,0
1862,2697-NQBPF,0.5345356600407919,1
2531,3623-FQBOX,0.11831223894408768,0
6910,9805-FILKB,0.012294187764737455,0
5134,7228-PAQPD,0.11538901308157061,0
521,0757-WCUUZ,0.022910656266508525,0
2883,4111-BNXIF,0.02926247441993266,0
4395,6198-RTPMF,0.6301565173461725,1
636,0930-EHUZA,0.04798221612175637,0
5329,7526-IVLYU,0.27020841688534913,0
2412,3452-GWUIN,0.7352472512398781,1
5958,8400-WZICQ,0.038627087722670456,0
2976,4254-QPEDE,0.020285800965992737,0
691,1023-BQXZE,0.03083240986273304,0
3653,5161-XEUVX,0.11225485355615553,0
2974,4250-WAROZ,0.2895697607056804,0
3086,4423-YLHDV,0.5138092331275648,1
6631,9424-CMPOG,0.04293254543067297,0
507,0742-MOABM,0.2607296763759912,0
5474,7706-DZNKK,0.19161704725394715,0
1882,2729-VNVAP,0.011151826439985997,0
5963,8404-GFGCZ,0.4958246698901862,0
3032,4335-UPJSI,0.02009086691536299,0
3051,4367-NHWMM,0.6037719297121898,1
6092,8630-FJLIB,0.5647933694134051,1
6211,8780-RSYYU,0.0964275294481584,0
4899,6899-PPEEA,0.6619389851149386,1
528,0774-RMNUW,0.007961505345970689,0
1323,1965-DDBWU,0.535358710834733,1
2249,3212-KXOCR,0.0048640258160083175,0
277,0409-WTMPL,0.16630281731756197,0
589,0867-MKZVY,0.41562247039222555,0
5549,7814-LEEVE,0.2723436576025358,0
5602,7883-ROJOC,0.18607945080122207,0
3398,4825-FUREZ,0.011240076871661816,0
3787,5325-UWTWJ,0.2567256486341498,0
2534,3629-WEAAM,0.26092795002608526,0
2336,3345-PBBFH,0.3037068896121725,0
2111,3030-YDNRM,0.701980629730536,1
1876,2722-JMONI,0.4790619564626768,0
3282,4690-LLKUA,0.41533586691737195,0
3018,4318-RAJVY,0.10160475429672049,0
3819,5371-VYLSX,0.2926919290329812,0
5331,7529-ZDFXI,0.3623740095161663,0
450,0661-WCQNQ,0.07246812820102794,0
5050,7103-IPXPJ,0.2268898326545521,0
2544,3640-PHQXK,0.5804200389096097,1
6427,9101-NTIXF,0.21575834694422252,0
1698,2475-MROZF,0.2684948428954199,0
5972,8414-MYSHR,0.785169646612871,1
4317,6087-YPWHO,0.00502910696952717,0
1713,2495-TTHBQ,0.12566334305033308,0
6343,8982-NHAVY,0.3938924525385142,0
2295,3280-MRDOF,0.09629875732915383,0
1506,2209-XADXF,0.5166987807829425,1
2493,3569-EDBPQ,0.42373926053377575,0
5437,7654-YWJUF,0.08721257810878898,0
1745,2542-HYGIQ,0.2211872403234949,0
4320,6094-ZIVKX,0.0140251595447732,0
2449,3508-VLHCZ,0.016019835601884164,0
1435,2115-BFTIW,0.33301055633097937,0
1293,1925-TIBLE,0.7323855200390259,1
5202,7319-ZNRTR,0.03998462258671423,0
133,0224-RLWWD,0.5813381403323018,1
3203,4588-YBNIB,0.28815236632437585,0
1512,2223-GDSHL,0.0705995493019302,0
4911,6910-HADCM,0.6191470762935102,1
626,0921-OHLVP,0.5538999556438328,1
6238,8819-WFGGJ,0.021809866850775614,0
2173,3106-ULWFW,0.6250297688516873,1
6364,9018-PCIOK,0.024762209886419785,0
4406,6211-WWLTF,0.05940785568215376,0
1850,2684-EIWEO,0.28102005906420496,0
5992,8450-UYIBU,0.38151977827772304,0
4826,6791-YBNAK,0.2682050198960584,0
2276,3254-YRILK,0.6797769423213292,1
3290,4698-KVLLG,0.005831945912960471,0
5398,7608-RGIRO,0.004550110570761027,0
6034,8547-NSBBO,0.24898898876264772,0
5144,7241-AJHFS,0.22870103759243657,0
5672,7995-ZHHNZ,0.03664157004304696,0
3305,4710-NKCAW,0.1691800613374067,0
4635,6542-LWGXJ,0.47540473397499566,0
1114,1626-ERCMM,0.7374902289975183,1
6494,9208-OLGAQ,0.6479280876975739,1
3054,4369-NYSCF,0.04624274555211277,0
1877,2722-VOJQL,0.16811482193167554,0
2577,3682-YEUWS,0.20589823852264363,0
3539,5018-HEKFO,0.23399504764095866,0
547,0810-BDHAW,0.11723036813075052,0
2679,3803-KMQFW,0.19214273577198043,0
1009,1455-UGQVH,0.7478115779222275,1
5388,7601-DHFWZ,0.007714275015120493,0
2608,3719-TDVQB,0.0065037224532670974,0
706,1042-HFUCW,0.06512627051519133,0
5530,7786-WBJYI,0.49761193465097214,0
2107,3023-GFLBR,0.3320964170481549,0
5478,7711-GQBZC,0.0019112022865793252,0
1421,2091-MJTFX,0.20765861985966932,0
3420,4847-QNOKA,0.448347995498106,0
5845,8220-OCUFY,0.10896854248778756,0
1637,2379-ENZGV,0.6673834560982408,1
4077,5759-RCVCB,0.5381976951680933,1
129,0221-WMXNQ,0.563201598758727,1
6761,9600-UDOPK,0.5492180577085615,1
3637,5148-ORICT,0.010595914714709043,0
4424,6235-VDHOM,0.5451038706133949,1
1838,2674-MIAHT,0.5866305876803177,1
2183,3129-AAQOU,0.030613540188157852,0
5,0013-MHZWF,0.35628992415717836,0
4164,5887-IKKYO,0.06098800918922268,0
6849,9732-EQMWY,0.3445037250697659,0
5922,8337-MSSXB,0.5899693355754948,1
404,0602-DDUML,0.013835250679511538,0
6265,8868-WOZGU,0.6296732135323194,1
2238,3197-NNYNB,0.085509706416171,0
3141,4508-OEBEY,0.05419429602655391,0
5955,8397-MVTAZ,0.6280056183479937,1
6332,8966-SNIZF,0.0015122778758688785,0
4617,6508-NJYRO,0.05349476087870013,0
3573,5062-CJJKH,0.056910797066096905,0
5443,7663-RGWBC,0.453281368944794,0
2235,3195-TQDZX,0.3525609242510404,0
4003,5649-ANRML,0.5554037946302326,1
5699,8033-ATFAS,0.14529639659300383,0
6877,9770-KXGQU,0.10239867874043593,0
428,0623-IIHUG,0.4610148849787551,0
3209,4598-ZADCK,0.05019335140771304,0
2174,3108-PCCGG,0.01668669498008544,0
4811,6769-DYBQN,0.30136776870447285,0
921,1337-BOZWO,0.1466650133398468,0
5624,7925-PNRGI,0.059660292430163166,0
1202,1768-HNVGJ,0.16922901638390142,0
1945,2823-LKABH,0.5085933172675908,1
5136,7233-IOQNP,0.05863040525510231,0
1883,2731-GJRDG,0.25692799418087825,0
3097,4441-NIHPT,0.6480719193383419,1
2727,3882-IYOIJ,0.054123180275081895,0
6042,8563-IIOXK,0.1982482383912333,0
836,1217-VASWC,0.2422593360245688,0
4573,6447-EGDIV,0.02443546010723756,0
6585,9361-YNQWJ,0.007505345689067531,0
3071,4393-RYCRE,0.22627339346954195,0
1097,1597-FZREH,0.44379032103433647,0
6441,9117-SHLZX,0.45309670260191287,0
5985,8441-SHIPE,0.004155108556756859,0
2452,3511-BFTJW,0.004152299171144732,0
983,1428-GTBJJ,0.5782554324562369,1
